FID	id	secteur	commune	antenne_mairie	adresse	perimetre_pave	type_dechet_code	type_dechet	type_conteneur_code	type_conteneur	volume_m3	marque	modele	modele_info_sup	type_avaloir	type_collecteur	nom_collecteur	etat	etat_info_sup	date_info_etat	date_instal_conteneur_sup	type_installation	date_renouvellement_materiel	x_longitude	y_latitude	geom
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3533	812	Nord-Est	Saint-Martin-d'Hères		40-52 Rue Jean Jacques Rousseau / 50 Rue Alfonse Allais 1		VER	verre	CA	aérien	2.5	Citec	Cyclea					Bon	Citec_Cyclea_2.5_A_c					5.765999	45.183507	POINT (5.765999404577257 45.18350690611918)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3534	813	Nord-Est	Saint-Martin-d'Hères		40-52 Rue Jean Jacques Rousseau / 50 Rue Alfonse Allais 2		VER	verre	CA	aérien	4	Citec	Cyclea Max					Sale	Citec_Cyclea Max_4_A_c					5.76596	45.183508	POINT (5.7659597188218354 45.18350848903182)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3535	807	Nord-Est	Saint-Martin-d'Hères		Rue Alfred Gueymard / Impasse Alfred Gueymard		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c					5.762559	45.180992	POINT (5.762558790883799 45.18099226116307)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_35ac	1088	Nord-Est	Saint-Martin-d'Hères		11 Rue du Béal (Restaurant Crocodile) / Sortie Rocade Sud / Face Maison de la Pierre / ZI Sud		VER	verre	CA	aérien	4	UTPM	Ecobox					Bon	UTPM_Ecobox_4_A_c		2014-03			5.758067	45.164556	POINT (5.758067401518763 45.16455571311685)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_35ae	1094	Nord-Est	Saint-Martin-d'Hères		18 Rue du Bourgamon / ZA du Bourgamon		VER	verre	CA	aérien	2	UTPM	Ecobox					Bon	UTPM_Ecobox_2_A_c		2015-01-23	matériel neuf au 2015-01-23		5.760458	45.166283	POINT (5.760458349486046 45.16628262792737)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_35af	1090	Nord-Est	Saint-Martin-d'Hères		Parking derrière Mairie / Accès par rue Marceau Leyssieux		VER	verre	CA	aérien	2	UTPM	Ecobox					Bon	UTPM_Ecobox_2_A_c		2014-09-05	matériel neuf au 2014-09-05		5.756021	45.183784	POINT (5.756020793741205 45.18378378761884)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3640	790	Nord-Est	Saint-Martin-d'Hères		Allée Jean Wiener (parking au fond de l'allée) / Quartier Renaudie		VER	verre	CA	aérien	3	UTPM	Ecobox				2016-11-24	Sale	UTPM_Ecobox_3_A_c				2016-11-24	5.755063	45.170664	POINT (5.755063453870857 45.170664252450194)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_36ad	762	Nord-Est	Saint-Martin-d'Hères		106-110 Avenue de la Galochère (stade de rugby Robert Barran)		VER	verre	CA	aérien	2.5	Citec	Cyclea					Bon	Citec_Cyclea_2.5_A_c					5.768473	45.169402	POINT (5.768473361769549 45.16940251376438)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3773	776	Nord-Est	Saint-Martin-d'Hères		Rue du 8 mai 1945 / Rue Chante Grenouille		VER	verre	CA	aérien	2.5	Citec	Cyclea					Usé	Citec_Cyclea_2.5_A_c					5.756775	45.170427	POINT (5.7567753190127995 45.17042695222363)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3774	789	Nord-Est	Saint-Martin-d'Hères		20-24 Rue Pré Ruffier (face station lavage auto) / Parking Leclerc		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c					5.752927	45.169597	POINT (5.752927097896423 45.16959752397371)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3775	788	Nord-Est	Saint-Martin-d'Hères		Avenue de la Mogne / L'Heure Bleue (parking derrière salle - accès livraisons) 2		VER	verre	CA	aérien	2.5	Citec	Cyclea					Bon	Citec_Cyclea_2.5_A_c					5.751044	45.170486	POINT (5.751043790961942 45.17048647035936)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3776	786	Nord-Est	Saint-Martin-d'Hères		Avenue Marcel Cachin / Avenue Paul Eluard / Place Paul Eluard / Marché / Face Ecole		VER	verre	CA	aérien	3	Citec	Cyclea					Bon	Citec_Cyclea_3_A_c					5.747721	45.165624	POINT (5.747720881682847 45.16562409521947)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_3779	784	Nord-Est	Saint-Martin-d'Hères		Avenue Marcel Cachin / Rue Abbé Lémire		VER	verre	CA	aérien	2.5	Citec	Cyclea					Bon	Citec_Cyclea_2.5_A_c					5.7462	45.166896	POINT (5.746199930650133 45.166896462468685)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_377a	785	Nord-Est	Saint-Martin-d'Hères		Rue Fernand Pelloutier / Avenue Marcel Cachin		VER	verre	CA	aérien	2.5	Citec	Cyclea					Sale	Citec_Cyclea_2.5_A_c					5.74383	45.167697	POINT (5.7438299046807355 45.16769696397808)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_377d	811	Nord-Est	Saint-Martin-d'Hères		Rue du 19 mars 1962 / 205 Avenue Ambroise Croizat (à côté du tabac presse)		VER	verre	CA	aérien	3	Citec	Cyclea	Citec 3m3 crochet				Bon	Citec_Cyclea_3_A_c				2018-01-26	5.765522	45.181014	POINT (5.765522378038119 45.1810140390527)
v_opendata_ctd_pav_tous.fid-26c1a268_16ee07256af_37d6	1087	Nord-Est	Saint-Martin-d'Hères		14 Rue du Pré Blanchet / ZI Sud		VER	verre	CA	aérien	3	UTPM	Ecobox					Bon	UTPM_Ecobox_3_A_c		2014-03			5.757839	45.162771	POINT (5.757838875798569 45.16277058475486)
